Weight,Height
20.72072072072072,63.94368800185068
20.82082082082082,57.43193640784364
20.92092092092092,75.56930137114746
21.02102102102102,64.03317691397443
21.12112112112112,71.64999697941155
21.22122122122122,65.31478364111831
21.32132132132132,55.377770532242664
21.421421421421424,63.79493065249384
21.521521521521525,66.34113797478034
21.621621621621625,63.52453974059531
21.721721721721725,63.013864669263086
21.821821821821825,65.7658493424334
21.921921921921925,55.53712247143637
22.022022022022025,59.71305881503561
22.122122122122125,66.07270235341106
22.222222222222225,73.46927739269425
22.322322322322325,63.984649802624276
22.422422422422425,62.83556804043089
22.522522522522525,74.69208733788997
22.622622622622625,70.203310372998
22.722722722722725,63.734711188191916
22.822822822822825,69.24328893325013
22.922922922922925,62.53837349925181
23.023023023023026,60.50257704401259
23.123123123123126,67.47808516127216
23.223223223223226,71.6342705113985
23.323323323323326,67.57025333822571
23.423423423423426,61.309156256839834
23.523523523523526,65.34198798235846
23.623623623623626,63.047796548281475
23.723723723723726,67.53325877638413
23.823823823823826,66.46824604518612
23.923923923923926,71.35290817014436
24.024024024024026,72.95254195034344
24.124124124124126,73.7123161940612
24.224224224224226,71.94750888986697
24.324324324324326,75.81568110047996
24.424424424424426,70.58085113076962
24.524524524524526,69.63791763811085
24.624624624624627,68.77085040904714
24.724724724724727,77.3748004329672
24.824824824824827,74.74283364872272
24.924924924924927,84.87555955133001
25.025025025025027,75.45404741049057
25.125125125125127,77.14765900972344
25.225225225225227,71.06326003757988
25.325325325325327,67.7106956384845
25.425425425425427,72.019421918163
25.525525525525527,75.61345198994208
25.625625625625627,69.58335723445377
25.725725725725727,85.09258313864305
25.825825825825827,78.63964703594912
25.925925925925927,69.72744207957147
26.026026026026027,75.28079255506178
26.126126126126128,74.78594565040142
26.226226226226228,73.3752232784721
26.326326326326328,81.04507581586452
26.426426426426428,78.98001103059127
26.526526526526528,80.89865545217647
26.626626626626628,81.60236141292556
26.726726726726728,78.12584501137864
26.826826826826828,69.35755310750987
26.926926926926928,79.61139540103426
27.027027027027028,83.37446163109408
27.127127127127128,82.3404340100945
27.227227227227228,86.61821945982128
27.32732732732733,74.90529626196621
27.42742742742743,76.24692877443243
27.52752752752753,78.84142715412554
27.62762762762763,84.57739701681308
27.72772772772773,83.03358862690271
27.82782782782783,85.2231353250378
27.92792792792793,76.07851459267386
28.02802802802803,81.62564374368662
28.12812812812813,78.48542196365337
28.22822822822823,81.51594183086821
28.32832832832833,84.57569341003244
28.42842842842843,76.75387372634937
28.52852852852853,82.97056836019334
28.62862862862863,84.64086058397028
28.72872872872873,78.79154006677223
28.82882882882883,82.12730010940992
28.92892892892893,80.74596644920854
29.02902902902903,84.52467371997547
29.12912912912913,82.30847702051717
29.22922922922923,81.48878397383999
29.32932932932933,80.54324161515164
29.42942942942943,78.78507829544213
29.52952952952953,80.12858932337681
29.62962962962963,79.53751182398192
29.72972972972973,94.77266200215222
29.82982982982983,86.44437734701388
29.929929929929934,88.43858041631019
30.030030030030034,88.85111750485612
30.130130130130134,88.6199186012074
30.230230230230234,83.47936601454713
30.330330330330334,86.35375978647333
30.430430430430434,86.53620498564125
30.530530530530534,91.21642963563772
30.630630630630634,89.94598342624826
30.730730730730734,89.83716039610842
30.830830830830834,86.65746243439747
30.930930930930934,86.44562150552282
31.031031031031034,94.60106965861378
31.131131131131134,85.0938334288285
31.231231231231234,86.61057560584666
31.331331331331334,92.47649172442402
31.431431431431434,85.77863520667987
31.531531531531535,85.2723048119863
31.631631631631635,81.36157820522305
31.731731731731735,91.55763809172895
31.831831831831835,84.68320291354419
31.931931931931935,92.1123873295946
32.032032032032035,87.8260397555364
32.132132132132135,87.49757586581555
32.232232232232235,88.98683682118964
32.332332332332335,93.64726214885576
32.432432432432435,87.17042765068709
32.532532532532535,86.30720220598204
32.632632632632635,96.48414700590607
32.732732732732735,95.96883897265789
32.832832832832835,95.36381924783663
32.932932932932935,92.3481672822448
33.033033033033036,87.44456011307018
33.133133133133136,96.80135009905486
33.233233233233236,105.94344979045877
33.333333333333336,96.40598624952035
33.433433433433436,95.39449700873936
33.533533533533536,80.81216221249663
33.633633633633636,97.40144854924897
33.733733733733736,90.37289260925274
33.833833833833836,103.53051209449674
33.933933933933936,96.90600497784895
34.034034034034036,96.46918952275652
34.134134134134136,103.02247051536082
34.234234234234236,97.86602402734616
34.334334334334336,102.88897530708682
34.434434434434436,99.08624849170354
34.53453453453454,90.0277231030012
34.63463463463464,94.81055325448064
34.73473473473474,109.0957251902971
34.83483483483484,101.94752199747502
34.93493493493494,93.3916440041955
35.03503503503504,101.72231762325892
35.13513513513514,93.32338044467481
35.23523523523524,93.36913850480339
35.33533533533534,104.64838487974845
35.43543543543544,99.40747130172393
35.53553553553554,102.56993374205344
35.63563563563564,99.65385868544197
35.73573573573574,95.03114284139801
35.83583583583584,103.27048230857552
35.93593593593594,107.7530366602149
36.03603603603604,98.4178820916046
36.13613613613614,98.6435229577125
36.23623623623624,100.35416009705231
36.33633633633634,103.64784764657553
36.43643643643644,113.18515141973371
36.53653653653654,96.44598449600632
36.63663663663664,98.69494109017269
36.73673673673674,100.23609715882024
36.83683683683684,98.44141559282302
36.93693693693694,96.77040380873248
37.03703703703704,96.5639825370996
37.13713713713714,102.66523848056083
37.23723723723724,105.5411129356637
37.33733733733734,97.63247220198836
37.43743743743744,106.59863355775902
37.53753753753754,102.22445025767615
37.63763763763764,106.59489169241829
37.73773773773774,96.37498089478407
37.83783783783784,103.69057734295235
37.93793793793794,100.42159183273199
38.03803803803804,106.9689641137765
38.13813813813814,96.12449264554256
38.23823823823824,102.92173269208847
38.33833833833834,112.76886868761352
38.43843843843844,113.38867356961252
38.53853853853854,106.97518962222455
38.63863863863864,114.41422630273722
38.73873873873874,100.65750154305442
38.83883883883884,95.95667634811969
38.93893893893894,107.17938917532553
39.03903903903904,112.85408820182043
39.13913913913914,104.68588581986752
39.23923923923924,108.95134638562162
39.33933933933934,109.43033995766305
39.43943943943944,108.7412807611578
39.53953953953954,111.63516646809576
39.63963963963964,100.96697632265722
39.73973973973974,106.40457943535931
39.83983983983984,110.31015657833355
39.93993993993994,102.83714132816645
40.04004004004004,106.19389534514438
40.14014014014014,103.12878868491632
40.24024024024024,106.08282756751096
40.34034034034034,103.36306566979866
40.44044044044044,101.17806859720436
40.54054054054054,103.57723095493628
40.64064064064064,104.30610242367811
40.74074074074074,119.94603449985281
40.84084084084084,115.77253745596232
40.94094094094094,110.76555158307971
41.04104104104104,113.8307726230735
41.14114114114114,110.07301852955752
41.24124124124124,115.34141907345386
41.34134134134134,105.38042814918327
41.44144144144144,118.56767690203927
41.54154154154154,109.50851305643673
41.64164164164164,125.32116346779942
41.74174174174174,95.35740856268391
41.84184184184184,110.64982963560054
41.94194194194194,114.75072024127338
42.04204204204204,117.82190862063845
42.14214214214214,118.66008126743522
42.24224224224224,110.6190317543078
42.34234234234234,119.0173849644472
42.44244244244244,124.05578128011078
42.54254254254254,114.71869043396886
42.64264264264264,125.43159570181982
42.74274274274275,118.13386900051255
42.84284284284285,116.39719567607911
42.94294294294295,121.74618037106463
43.04304304304305,123.06552314618457
43.14314314314315,123.64905168252866
43.24324324324325,116.65351491743547
43.34334334334335,121.03838596625569
43.44344344344345,110.69405151748279
43.54354354354355,113.78879415820325
43.64364364364365,129.9689651313085
43.74374374374375,120.63066440341342
43.84384384384385,116.84185678845667
43.94394394394395,120.6868606718397
44.04404404404405,119.53787129700511
44.14414414414415,130.00642768560243
44.24424424424425,123.60862690319573
44.34434434434435,130.08341165440558
44.44444444444445,113.72178504040268
44.54454454454455,124.8007706902903
44.64464464464465,115.17040407583897
44.74474474474475,118.82456786758952
44.84484484484485,127.57289202140792
44.94494494494495,114.44297059657507
45.04504504504505,130.17117930771133
45.14514514514515,120.87870072783137
45.24524524524525,123.93766945311204
45.34534534534535,121.91492659816578
45.44544544544545,123.4944147979445
45.54554554554555,129.0769432459941
45.64564564564565,116.99947282394709
45.74574574574575,122.79702477951327
45.84584584584585,118.64595620563836
45.94594594594595,124.84657938750588
46.04604604604605,122.37849760975243
46.14614614614615,131.08843621075908
46.24624624624625,125.6747483241589
46.34634634634635,127.02863603418281
46.44644644644645,131.65561243446825
46.54654654654655,129.55043011264402
46.64664664664665,124.19460536410845
46.74674674674675,122.58576905613806
46.84684684684685,126.48235695016994
46.94694694694695,126.33348560382296
47.04704704704705,130.201204431553
47.14714714714715,120.61922455958926
47.24724724724725,127.401486126647
47.34734734734735,127.0835558029458
47.44744744744745,128.88577940190473
47.54754754754755,132.6605583936477
47.64764764764765,121.91275256088055
47.74774774774775,124.67821612350103
47.84784784784785,131.6045365699952
47.94794794794795,133.81423611137126
48.04804804804805,132.22922621118508
48.14814814814815,129.95199083816127
48.24824824824825,135.17769821721762
48.34834834834835,138.91314179894505
48.44844844844845,136.96893301514095
48.54854854854855,132.22105068783395
48.64864864864865,140.70159314649007
48.74874874874875,132.19278534620975
48.84884884884885,128.10189850730333
48.94894894894895,136.95799388690654
49.04904904904905,132.35690055104666
49.14914914914915,131.5567054849103
49.24924924924925,133.02020107916917
49.34934934934935,139.8478866296162
49.44944944944945,144.58181017244695
49.54954954954955,135.91534603895812
49.64964964964965,132.5649725338986
49.74974974974975,133.5402720602538
49.84984984984985,135.08190772608333
49.94994994994995,132.31000154348635
50.050050050050054,133.4658636738509
50.150150150150154,135.85566963291362
50.250250250250254,140.6290741365315
50.350350350350354,132.84573911972493
50.450450450450454,142.913025203999
50.550550550550554,140.5086732209343
50.650650650650654,141.45898592218694
50.750750750750754,136.55040557676136
50.850850850850854,138.00343745441066
50.950950950950954,141.2343543898928
51.051051051051054,134.81270591680067
51.151151151151154,136.85393968192764
51.251251251251254,132.76839340959762
51.351351351351354,136.08639740394256
51.451451451451454,135.1816625912751
51.551551551551555,138.8769757286283
51.651651651651655,138.64821222419408
51.751751751751755,129.02053625161432
51.851851851851855,141.6229393652214
51.951951951951955,136.87411160471703
52.052052052052055,144.76852313250785
52.152152152152155,143.78474679840824
52.252252252252255,137.29584658436463
52.352352352352355,142.09545417959663
52.452452452452455,145.49735626256893
52.552552552552555,146.59098194583606
52.652652652652655,133.6178811623863
52.752752752752755,132.36439820974647
52.852852852852855,145.2037780486264
52.952952952952955,140.98998436232375
53.053053053053056,131.35680639924985
53.153153153153156,142.96024172932607
53.253253253253256,142.2129085019461
53.353353353353356,135.92777226984393
53.453453453453456,140.9080556703246
53.553553553553556,140.14877833195675
53.653653653653656,145.52457925464844
53.753753753753756,145.79423163594902
53.853853853853856,153.71795324691433
53.953953953953956,142.519861706887
54.054054054054056,147.96001598499635
54.154154154154156,148.11207155737372
54.254254254254256,153.8845805164814
54.354354354354356,134.58697529184812
54.454454454454456,142.5442984949532
54.55455455455456,150.01080788994662
54.65465465465466,146.94334116241401
54.75475475475476,147.6208987026937
54.85485485485486,142.25964765444675
54.95495495495496,135.2234183631955
55.05505505505506,143.76296137124638
55.15515515515516,156.56176941374827
55.25525525525526,145.7273511542578
55.35535535535536,150.27778661456193
55.45545545545546,151.93068899028634
55.55555555555556,152.05563998147719
55.65565565565566,151.11547658513982
55.75575575575576,144.48434334429055
55.85585585585586,147.27608220711255
55.95595595595596,144.30747856607428
56.05605605605606,149.08658470373317
56.15615615615616,159.44648052379154
56.25625625625626,147.76788938476952
56.35635635635636,154.7753021439445
56.45645645645646,157.09767815819174
56.55655655655656,151.89982694941887
56.65665665665666,154.89560672566142
56.75675675675676,146.30357485292828
56.85685685685686,149.60956546894545
56.95695695695696,149.40442838203322
57.05705705705706,155.88189599949126
57.15715715715716,152.18398314960197
57.25725725725726,161.3521952026991
57.35735735735736,159.5784758080407
57.45745745745746,158.65807384010765
57.55755755755756,143.95651099186125
57.65765765765766,147.3510391089552
57.75775775775776,162.66089355384162
57.85785785785786,153.57364897717176
57.95795795795796,153.95250927125122
58.05805805805806,154.64519164620648
58.15815815815816,158.64984226973328
58.25825825825826,156.4165168494314
58.35835835835836,163.84689798999335
58.45845845845846,159.50759488256864
58.55855855855856,157.29200684166017
58.65865865865866,158.27116893246586
58.75875875875876,148.4728256615111
58.85885885885886,162.49735483899047
58.95895895895896,151.3616552418355
59.05905905905906,161.6746810536893
59.15915915915916,153.92926110332257
59.25925925925926,153.68922057026316
59.35935935935936,159.33608940162333
59.45945945945946,152.20602362967716
59.55955955955956,159.90105071578995
59.65965965965966,161.4606395687724
59.75975975975976,160.23974827170068
59.85985985985987,152.81827285182058
59.95995995995997,172.32443829440973
60.06006006006007,157.77059649694166
60.16016016016017,154.765475002931
60.26026026026027,158.9943982082747
60.36036036036037,157.73058167623435
60.46046046046047,163.79287554222083
60.56056056056057,159.3045263686279
60.66066066066067,165.4417068216468
60.76076076076077,167.4842060235148
60.86086086086087,169.3895413704838
60.96096096096097,162.42555893718122
61.06106106106107,161.77261154971222
61.16116116116117,168.12098740801855
61.26126126126127,163.50585160634267
61.36136136136137,154.86822554268815
61.46146146146147,156.78324074503067
61.56156156156157,163.11128830038606
61.66166166166167,165.41543540527516
61.76176176176177,168.76697152913525
61.86186186186187,162.16301517144217
61.96196196196197,167.11723359876626
62.06206206206207,167.69930236229663
62.16216216216217,171.32587929368597
62.26226226226227,169.512923471044
62.36236236236237,172.2417750514094
62.46246246246247,159.13384166547837
62.56256256256257,160.5644461388147
62.66266266266267,164.54915821775998
62.76276276276277,161.19750159285502
62.86286286286287,163.67808503685174
62.96296296296297,164.833884269477
63.06306306306307,169.8086670492814
63.16316316316317,173.93085209364378
63.26326326326327,168.31587586366425
63.36336336336337,173.30736846186704
63.46346346346347,163.73264422887115
63.56356356356357,168.49162092511156
63.66366366366367,168.02797129241213
63.76376376376377,173.33028422041141
63.86386386386387,165.38188016850432
63.96396396396397,171.73709318955824
64.06406406406407,177.63552136189443
64.16416416416416,165.94402918102222
64.26426426426427,169.491145011829
64.36436436436436,167.79130372028152
64.46446446446447,168.85925473132917
64.56456456456456,165.75343621992462
64.66466466466467,171.64943301286277
64.76476476476476,171.7551811858688
64.86486486486487,179.4277673684003
64.96496496496496,170.6979405166874
65.06506506506507,171.62716168777587
65.16516516516516,166.18608648717967
65.26526526526527,169.99505641212087
65.36536536536536,174.18853186783028
65.46546546546547,180.81283504647774
65.56556556556556,174.79737738436953
65.66566566566567,166.98692305355505
65.76576576576576,176.29117885638496
65.86586586586587,168.294806284383
65.96596596596596,176.1856838286423
66.06606606606607,167.6981732573894
66.16616616616616,176.21320505906897
66.26626626626627,183.43935054924123
66.36636636636636,180.73489622556892
66.46646646646647,176.3537355705675
66.56656656656656,175.0049029497534
66.66666666666667,179.1872948543138
66.76676676676676,175.1434704236532
66.86686686686687,180.56356700826146
66.96696696696696,179.5117573567877
67.06706706706707,181.99768459397876
67.16716716716716,177.32330958811312
67.26726726726727,181.62202206108978
67.36736736736736,171.5341890888021
67.46746746746747,182.29441943879763
67.56756756756756,175.79888438838722
67.66766766766767,185.1015940009899
67.76776776776777,178.41885010357083
67.86786786786787,173.8797245620271
67.96796796796797,185.48534012800565
68.06806806806807,179.73995535700254
68.16816816816817,179.6103810911642
68.26826826826827,175.9134554384879
68.36836836836838,178.65252965574908
68.46846846846847,181.98309196661233
68.56856856856858,182.0678425332308
68.66866866866867,176.38005138765848
68.76876876876878,179.52641566982723
68.86886886886887,174.11761455274308
68.96896896896898,184.94331783589993
69.06906906906907,188.80464317881393
69.16916916916918,179.23412025547063
69.26926926926927,188.32311596053097
69.36936936936938,187.14618447108808
69.46946946946947,186.9197226221549
69.56956956956958,180.20041348001652
69.66966966966967,177.65388754997718
69.76976976976978,187.3142896500711
69.86986986986987,179.82380108763113
69.96996996996998,189.31559663663037
70.07007007007007,187.7900623396707
70.17017017017018,187.40075195575162
70.27027027027027,186.74094600727489
70.37037037037038,187.78359633448335
70.47047047047047,182.17486770322463
70.57057057057058,182.66641536226638
70.67067067067067,188.88547561700716
70.77077077077078,182.53796163402694
70.87087087087087,193.62952125982926
70.97097097097098,183.05003236697095
71.07107107107107,192.60799548179034
71.17117117117118,186.7358080838883
71.27127127127127,187.12959262868014
71.37137137137138,177.02767877325672
71.47147147147147,189.36253693680703
71.57157157157158,187.43542999675884
71.67167167167167,190.04684887326985
71.77177177177178,190.0274019735039
71.87187187187187,197.9637839016792
71.97197197197198,187.36715489182342
72.07207207207207,189.29131598460646
72.17217217217218,198.15014042377948
72.27227227227228,197.03262353047486
72.37237237237238,183.81942010478227
72.47247247247248,203.50340721922095
72.57257257257258,196.66254727654976
72.67267267267268,190.83923412820042
72.77277277277278,196.80402934452317
72.87287287287288,196.60253597578975
72.97297297297298,188.39801904163343
73.07307307307308,193.31279794373177
73.17317317317318,194.87215520887744
73.27327327327328,192.25513639006485
73.37337337337338,193.76617333090059
73.47347347347348,194.84485203098245
73.57357357357358,188.02774588865105
73.67367367367368,194.97759104520597
73.77377377377378,200.10431073664284
73.87387387387388,191.2249187902672
73.97397397397398,195.46164571779764
74.07407407407408,194.2800878542434
74.17417417417418,194.6851850729868
74.27427427427428,192.70538994228164
74.37437437437438,205.04505702978997
74.47447447447448,196.83816178473097
74.57457457457458,193.67679492540125
74.67467467467468,195.29969132354734
74.77477477477478,196.51452964508388
74.87487487487488,198.65049524534638
74.97497497497498,198.3331365784797
75.07507507507508,193.82925753536736
75.17517517517518,198.22738618385605
75.27527527527528,197.40710119790083
75.37537537537538,205.73684244689164
75.47547547547548,197.04219447378435
75.57557557557558,194.420429524591
75.67567567567568,201.96831134888896
75.77577577577578,205.29967966113847
75.87587587587588,196.06999020386914
75.97597597597598,203.43144029470972
76.07607607607608,193.83670649507874
76.17617617617618,194.19987862457054
76.27627627627628,202.80489063918594
76.37637637637638,202.84277582031504
76.47647647647648,194.37728259234567
76.57657657657658,196.54648989091237
76.67667667667668,208.94554694915954
76.77677677677679,199.85375626261393
76.87687687687688,207.4787861493873
76.97697697697699,203.51483719274472
77.07707707707708,203.08405669488175
77.17717717717719,210.4793631125669
77.27727727727728,196.5438178840467
77.37737737737739,203.56392362337323
77.47747747747748,202.37859961688747
77.57757757757759,200.77027231769273
77.67767767767768,203.23827623205145
77.77777777777779,203.7390199921869
77.87787787787788,208.05721693867469
77.97797797797799,195.1113548902038
78.07807807807808,209.9007637200322
78.17817817817819,211.97151670847737
78.27827827827828,198.6837312031768
78.37837837837839,209.22808490590305
78.47847847847848,203.4480622298079
78.57857857857859,203.08601506878915
78.67867867867868,215.3287350640462
78.77877877877879,208.03704528909768
78.87887887887888,201.84333174006701
78.97897897897899,216.42896710306195
79.07907907907908,210.9991450155781
79.17917917917919,212.7571716964192
79.27927927927928,217.07530165219006
79.37937937937939,207.33783706657766
79.47947947947948,207.33452917313
79.57957957957959,211.1295002383732
79.67967967967968,206.0635294529165
79.77977977977979,217.1340228206509
79.87987987987988,215.59545890623434
79.97997997997999,212.81585136729944
80.08008008008008,200.02316167627293
80.18018018018019,218.06340898581948
80.28028028028028,207.671142577538
80.38038038038039,202.6801148578265
80.48048048048048,203.3257098578727
80.58058058058059,208.96814569373183
80.68068068068068,210.58767075213808
80.78078078078079,210.2607579701133
80.88088088088088,200.95696646829376
80.98098098098099,213.23298009469366
81.08108108108108,220.17923724274598
81.18118118118119,208.87480837357322
81.28128128128128,209.12614381312795
81.38138138138139,216.93900795248766
81.48148148148148,222.1975846826366
81.58158158158159,213.85903864892094
81.68168168168168,212.41726895103866
81.78178178178179,210.14029122368586
81.88188188188188,212.7962157530318
81.98198198198199,215.39843294229846
82.08208208208208,216.0646705433838
82.18218218218219,209.6417580373495
82.28228228228228,216.23999359138216
82.38238238238239,213.6416731920169
82.48248248248248,221.56437614913867
82.58258258258259,221.16916156516518
82.68268268268268,224.21689256501716
82.78278278278279,210.58020697936607
82.88288288288288,208.54842967378906
82.98298298298299,212.07018168378823
83.08308308308308,212.09321862520565
83.18318318318319,219.24291791273362
83.28328328328328,227.24532822753437
83.38338338338339,215.55193265930723
83.48348348348348,215.88901753043942
83.58358358358359,224.33004354344882
83.68368368368368,211.65159434614495
83.78378378378379,219.41100093116066
83.88388388388388,216.51142766848295
83.98398398398399,211.28953962291615
84.08408408408408,225.11621253112585
84.18418418418419,227.0838996978815
84.28428428428428,222.90840289936887
84.38438438438439,213.0241567536735
84.48448448448448,224.35376905266602
84.58458458458459,220.64799035933115
84.68468468468468,225.3609619810827
84.78478478478479,220.455045615287
84.88488488488488,223.02779959768623
84.98498498498499,229.87721658942436
85.08508508508508,223.09788537659753
85.18518518518519,225.6188603819248
85.28528528528528,230.2971740008823
85.38538538538539,223.30288759236205
85.4854854854855,221.5435583925205
85.58558558558559,222.51121161760344
85.6856856856857,223.31979011085488
85.78578578578579,222.646959094279
85.8858858858859,219.4097875131311
85.98598598598599,215.70337191871613
86.0860860860861,230.5578330268495
86.18618618618619,226.95767507407237
86.2862862862863,221.4073723219346
86.38638638638639,226.07684714212667
86.4864864864865,226.5400404681412
86.58658658658659,234.3665451909405
86.6866866866867,235.20059526162882
86.78678678678679,214.22082253232514
86.8868868868869,231.00549009574132
86.98698698698699,221.74387534745605
87.0870870870871,234.5888189417876
87.18718718718719,228.39810306859667
